input_date,due_date,priority,requester,description
2017-11-21,2016-12-15,2,Amber Stubbs,Do the CS232 final project
2016-11-21,2016-12-16,1,Amber Stubbs,study for final exam
2016-11-29,2016-12-14,4,Margaret Menzin,attend end of semester party
1997-04-01,2027-03-31,1,Ash Ketchum,Catch 'em all before I turn 40  :-(
1984-05-12,1984-05-14,1,Terminator,Find Sarah Connor
1984-05-12,1984-05-14,1,Sarah Connor,Avoid the Terminator
2364-01-01,2370-12-31,3,NCC1701-D crew,Explore strange new worlds
2364-01-01,2370-12-31,2,NCC1701-D crew,Seek out new life and new civilizations
2364-01-01,2370-12-31,1,NCC1701-D crew,Boldly go where no one has gone before
